topology,amplitude,H,D,num_samples,number_of_terms,target_time_delays,train_nmse_2d_mean,train_nmse_2d_std,validation_nmse_2d_mean,validation_nmse_2d_std,condition_number_mean,condition_number_std
topology_10_prestress,amp=2.5,0,1,5,1,[5],0.45959546407928425,0.0011958017523052364,0.2626099708938078,0.0020422633792689868,1.0,0.0
topology_10_prestress,amp=2.5,0,2,5,2,[5],0.4566248682359772,0.0011365201022887318,0.28721017958310446,0.002174036791715552,2.997701587933708,0.11067227893867494
topology_10_prestress,amp=2.5,1,1,5,2,"[5, 6]",0.4518781286461836,0.00122888525542327,0.25867634432544906,0.0020461164565263377,70.91010907251486,0.2116980240677278
topology_10_prestress,amp=2.5,1,2,5,5,"[5, 6]",0.4445918382152292,0.0012548338205706005,0.28732907136752894,0.0019977511895782596,14027.388301225476,477.51264779129184
topology_10_prestress,amp=2.5,2,1,5,3,"[5, 6, 7]",0.4506986117226683,0.0011985996120399962,0.2567458065531068,0.002008330763084582,402.147100515503,2.102979076572624
topology_10_prestress,amp=2.5,2,2,5,9,"[5, 6, 7]",0.4414449809047284,0.0012466934265451372,0.2868643143053776,0.002041013044041584,335685.2564880353,15877.665834649588
topology_10_prestress,amp=2.5,3,1,5,4,"[5, 6, 7, 8]",0.44877267895304057,0.0011999007760072052,0.2580969409917238,0.00200973133195069,1256.7170939674538,17.668984554799383
topology_10_prestress,amp=2.5,3,2,5,14,"[5, 6, 7, 8]",0.4368154466412852,0.0015850400516594558,0.2888180744443692,0.002265708848323102,2841567.1388983396,86781.37839732053
topology_10_prestress,amp=2.5,4,1,5,5,"[5, 6, 7, 8, 9]",0.4474754766885902,0.001238228871781377,0.2618982749777188,0.0018664853696405703,2479.8777727041543,60.18113067532041
topology_10_prestress,amp=2.5,4,2,5,20,"[5, 6, 7, 8, 9]",0.4299674158326857,0.0013647308595382494,0.29361678370211497,0.001685975617454371,11554182.566207368,2017848.9816425927
topology_10_prestress,amp=2.5,5,1,5,6,"[5, 6, 7, 8, 9, 10]",0.43670797906582015,0.0014212926218293929,0.266455456855604,0.0018824744184434902,4014.2890532073807,132.2058215607884
topology_10_prestress,amp=2.5,5,2,5,27,"[5, 6, 7, 8, 9, 10]",0.41542245860263394,0.0010437277705312672,0.30069362757202933,0.001884492311144977,28322025.0457219,11757920.749303702
topology_10_prestress,amp=2.5,6,1,5,7,"[5, 6, 7, 8, 9, 10, 11]",0.43658459434117647,0.0014132453729695839,0.26635064657973945,0.0019256016832176978,6135.581356272964,273.33294653041014
topology_10_prestress,amp=2.5,6,2,5,35,"[5, 6, 7, 8, 9, 10, 11]",0.41975250475758835,0.016707250124741117,0.31246641503066935,0.00894348603654455,102059913.76373163,63387035.83139122
topology_10_prestress,amp=2.5,7,1,5,8,"[5, 6, 7, 8, 9, 10, 11, 12]",0.4349166914248114,0.0014131150142390663,0.2635581191114622,0.0018993862702713553,8290.232286067774,468.1802939267296
topology_10_prestress,amp=2.5,7,2,5,44,"[5, 6, 7, 8, 9, 10, 11, 12]",0.39476161780140917,0.0030818419250586366,0.3117791217017935,0.0032728672600733787,126414157.71725766,40924484.84381651
topology_10_prestress,amp=2.5,8,1,5,9,"[5, 6, 7, 8, 9, 10, 11, 12, 13]",0.4328369679346631,0.0014714649494679958,0.26240480633663005,0.001955728611435101,10492.835105811584,696.8577122745847
topology_10_prestress,amp=2.5,8,2,5,54,"[5, 6, 7, 8, 9, 10, 11, 12, 13]",0.38550323520468555,0.006564287276658221,0.3191996784117298,0.005993869156385936,165204279.55736274,76406315.65905546
topology_10_prestress,amp=2.5,9,1,5,10,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",0.43061681638236005,0.001546414800703042,0.26157956591365417,0.0020051211871704665,12443.064674323168,924.6604389451878
topology_10_prestress,amp=2.5,9,2,5,65,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",0.3663831828861797,0.002394967740215303,0.3390918409753359,0.007802504522924305,284985046.6474833,150651453.7283728
topology_10_prestress,amp=2.5,10,1,5,11,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.4279305755674562,0.001631558249815267,0.2586392913632677,0.002072121311762807,14130.473988534523,1112.9757515138708
topology_10_prestress,amp=2.5,10,2,5,77,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.3455088359275399,0.002669115874118793,0.35126106086768455,0.012051920222289835,482795133.80514944,281803527.64949507
topology_10_prestress,amp=2.5,11,1,5,12,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.42706280991089346,0.0016393645241107272,0.25685837652281807,0.0021169129750798427,15777.09484581754,1329.077299872348
topology_10_prestress,amp=2.5,11,2,5,90,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.31861732380087937,0.004485570440244469,0.38810898210265765,0.016255486444153592,871030075.6974032,924399888.6033379
topology_10_prestress,amp=2.5,12,1,5,13,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.42691428385949654,0.0016305546355315148,0.2573045460956932,0.0021154184891292623,17369.872544194688,1555.5386503312338
topology_10_prestress,amp=2.5,12,2,5,104,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.29054937378416995,0.004681061426860219,0.4381161916323058,0.01936784476256593,1257909064.2570348,1484723544.4808772
topology_10_prestress,amp=2.5,13,1,5,14,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.4251742445365331,0.001648594796635174,0.26010787759321186,0.0022398769558094394,19209.731461965766,1853.395328655597
topology_10_prestress,amp=2.5,13,2,5,119,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.2675206285664763,0.0012727010687520902,0.5011529727161181,0.02402733368248669,724909158.9070413,399121926.26452863
topology_10_prestress,amp=2.5,14,1,5,15,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.4250665231157317,0.0016484578481340932,0.2589542313844934,0.0023645905693896433,21363.988811407045,2239.269857423348
topology_10_prestress,amp=2.5,14,2,5,135,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.2530084490645764,0.0024392171078407724,0.5293766663934216,0.01790803451098589,1914864880.1465874,1258111719.5872962
topology_10_prestress,amp=2.5,15,1,5,16,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.42503453247428047,0.001639519049142163,0.25863828055046606,0.0023348660015182513,23490.767954347124,2643.4068372673223
topology_10_prestress,amp=2.5,15,2,5,152,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.23353508267293158,0.003941082787926004,0.5381987760354109,0.018778845213228763,8263409422.101778,7339401799.491988
topology_10_prestress,amp=2.5,16,1,5,17,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.4241163574351363,0.0015842994195039068,0.26030977950794404,0.0023270002598206325,25599.47148707066,3105.7688348881343
topology_10_prestress,amp=2.5,16,2,5,170,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.19585301281716674,0.0062441093524673195,0.60002447593649,0.03408795104882427,5158599138.574265,3744828675.0925183
topology_10_prestress,amp=2.5,17,1,5,18,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.4240068469749983,0.0015917883978984447,0.2611301542460741,0.0022973603511846734,27625.478234368562,3716.004252909054
topology_10_prestress,amp=2.5,17,2,5,189,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.1553795175897292,0.006370926735729073,0.7265678830758789,0.05930927874963846,3815078472.8655763,2458183085.5953135
topology_10_prestress,amp=2.5,18,1,5,19,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.4239277975201425,0.0016078237691502044,0.2611032452174788,0.0022702230315717435,29454.950005430474,4319.522099890063
topology_10_prestress,amp=2.5,18,2,5,209,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.12203835457898031,0.004251523210363184,0.9897802327472828,0.1885800041966648,2870703242.5632644,1877366112.5300336
topology_10_prestress,amp=2.5,19,1,5,20,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.4239037207927819,0.0016116143699360767,0.261164028220476,0.0023178646247410126,31101.62965998878,4845.39283465014
topology_10_prestress,amp=2.5,19,2,5,230,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.0844463866886633,0.01000549834182277,1.5565493779902233,0.4107208165727697,7605713786.3127365,6203790107.95211
topology_10_prestress,amp=2.5,20,1,5,21,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.42373444575296426,0.0015844191503564932,0.2614055018021244,0.00230648579801571,32660.699373679912,5406.984851991039
topology_10_prestress,amp=2.5,20,2,5,252,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.058220681678013274,0.011530165932460871,2.018621098566955,0.3937801957415195,16612083839.848343,25056538885.278904
topology_10_prestress,amp=2.5,21,1,5,22,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.42341077153219453,0.0015613921468736552,0.2606082139234104,0.0023177530845581453,34136.61795794134,5902.333073080978
topology_10_prestress,amp=2.5,21,2,5,275,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.03467928656562549,0.006517596944340991,1.8793395435360616,0.2770351441881682,7286136913.575203,3871288079.2633424
topology_10_prestress,amp=2.5,22,1,5,23,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.4224515649817393,0.0015053643267524098,0.2597110102710295,0.002341961212101709,35621.37127786636,6421.224430836523
topology_10_prestress,amp=2.5,22,2,5,299,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.012522622404615028,0.0025262552482176793,3.8846801851262165,0.434246980482796,33220205001.78463,35147013799.076004
topology_10_prestress,amp=2.5,23,1,5,24,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.4218166090849559,0.001500696169314725,0.26065220670589084,0.002265692790692421,37159.40417040913,6946.406289122111
topology_10_prestress,amp=2.5,23,2,5,324,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.17370901159908486,0.022797192738525908,1.0791291438190675,0.12840550790677205,64658427862.28284,89085418713.55919
topology_10_prestress,amp=2.5,24,1,5,25,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.4213343592792943,0.0015935361309916995,0.2618491296282973,0.0024768345711483307,38659.39850060077,7465.885981312424
topology_10_prestress,amp=2.5,24,2,5,350,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.20717729447717642,0.08396938238156026,1.3025656019874794,0.13543866471542376,22233088453.889477,8221803103.673525
topology_10_prestress,amp=2.5,25,1,5,26,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.42125622593605366,0.0016088564917365368,0.26165502679670716,0.0024339394444435635,39978.706297409866,7876.273926205824
topology_10_prestress,amp=2.5,25,2,5,377,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.15975999146641878,0.09347953841297786,1.494773850828812,0.277978057123942,48269720218.883995,53269066492.62533
topology_10_prestress,amp=2.5,26,1,5,27,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.41876257486849866,0.0018498773046310103,0.2640616333241089,0.0025562228066216227,41107.8468534683,8130.846674655707
topology_10_prestress,amp=2.5,26,2,5,405,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.14645844496550084,0.0828193620954165,1.5949428331907964,0.13365945373935342,22871764530.23072,11006469536.643309
topology_10_prestress,amp=2.5,27,1,5,28,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.41672848066060625,0.0017610252658614583,0.2663928487267471,0.002425789323823417,42138.03905222514,8325.94489943548
topology_10_prestress,amp=2.5,27,2,5,434,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.31536706582951324,0.39670208064628965,6.410136105904485,8.019915726144205,36887924119.49038,38838050278.22478
topology_10_prestress,amp=2.5,28,1,5,29,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",0.4167025713499122,0.0017661533825949697,0.26645104245082846,0.0024058137920809825,43140.28398456973,8501.307712619691
topology_10_prestress,amp=2.5,28,2,5,464,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",0.041461926769770875,0.039224691521887727,2.904144773600783,0.5425284312954588,13869583926.849232,3591793026.165288
topology_10_prestress,amp=2.5,29,1,5,30,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",0.4159111322874843,0.001717707292200838,0.26671194759354827,0.002298461272756385,44245.20298958354,8593.668183464926
topology_10_prestress,amp=2.5,29,2,5,495,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",0.043164811989601024,0.04223920433522793,2.921821206031891,0.2179427251224546,27374528250.47354,21961935992.542526
topology_10_prestress,amp=2.5,30,1,5,31,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.4138352860376261,0.0019780135572718053,0.26711317969117176,0.002216125626146751,45821.93155766811,8560.39602377451
topology_10_prestress,amp=2.5,30,2,5,527,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.028105463736211856,0.042227757421257325,2.723339673937097,0.20949415966922408,365684575622.40454,669904666588.8964
