H,D,horizon_steps,lag_stride_frames,readout_time_delays,target_time_delays,number_of_terms,num_topology_sample_pairs,overparameterized_fraction,ill_conditioned_fraction,num_train_rows_mean,num_train_rows_std,num_validation_rows_mean,num_validation_rows_std,terms_per_train_row_mean,terms_per_train_row_std,condition_number_mean,condition_number_std,train_nmse_x_mean,train_nmse_x_std,train_nmse_y_mean,train_nmse_y_std,train_nmse_2d_mean,train_nmse_2d_std,validation_nmse_x_mean,validation_nmse_x_std,validation_nmse_y_mean,validation_nmse_y_std,validation_nmse_2d_mean,validation_nmse_2d_std,train_validation_gap_2d_mean,train_validation_gap_2d_std
30,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",31,5,0.0,0.0,299.0,0.0,299.0,0.0,0.10367892976588629,0.0,45821.93155766811,8560.39602377451,0.40869681553488446,0.00201312931452771,0.5436579502726999,0.00929010447233515,0.4138352860376261,0.0019780135572718053,0.260797927352884,0.0004883982046842887,0.4624304712897769,0.06872054876044317,0.26711317969117176,0.002216125626146751,-0.1467221063464544,0.0037604142199613106
0,2,5,1,[0],[5],2,5,0.0,0.0,299.0,0.0,299.0,0.0,0.006688963210702341,0.0,2.997701587933708,0.11067227893867494,0.44854922703208516,0.0013640864195967619,0.6604206076506022,0.008651792907890022,0.4566248682359772,0.0011365201022887318,0.28026131470284316,0.004102547450589301,0.5022461982334206,0.06587795643163509,0.28721017958310446,0.002174036791715552,-0.16941468865287276,0.0023813181691102812
1,2,5,1,"[0, 1]","[5, 6]",5,5,0.0,0.0,299.0,0.0,299.0,0.0,0.016722408026755852,0.0,14027.388301225476,477.51264779129184,0.43712107953375384,0.0014169601750245926,0.6331622708713596,0.00784202497870186,0.4445918382152292,0.0012548338205706005,0.28091105438310804,0.0038703130840399822,0.4857698872844464,0.06774896416281806,0.28732907136752894,0.0019977511895782596,-0.1572627668477002,0.002266959550753043
2,2,5,1,"[0, 1, 2]","[5, 6, 7]",9,5,0.0,0.0,299.0,0.0,299.0,0.0,0.030100334448160536,0.0,335685.2564880353,15877.665834649588,0.43493738114807484,0.0014038918185567148,0.6057287465118074,0.007496225159149826,0.4414449809047284,0.0012466934265451372,0.2818005952385211,0.0038533072619826906,0.443115225704207,0.06491111192933054,0.2868643143053776,0.002041013044041584,-0.15458066659935077,0.0022675632217570244
3,2,5,1,"[0, 1, 2, 3]","[5, 6, 7, 8]",14,5,0.0,0.0,299.0,0.0,299.0,0.0,0.046822742474916385,0.0,2841567.1388983396,86781.37839732053,0.4309537240173683,0.001693167708591584,0.5848035704049754,0.006270357209483567,0.4368154466412852,0.0015850400516594558,0.28404815704916925,0.004084964922535431,0.43597376307582003,0.06209350350427258,0.2888180744443692,0.002265708848323102,-0.14799737219691603,0.003203121812318012
4,2,5,1,"[0, 1, 2, 3, 4]","[5, 6, 7, 8, 9]",20,5,0.0,0.0,299.0,0.0,299.0,0.0,0.06688963210702341,0.0,11554182.566207368,2017848.9816425927,0.4242962468742899,0.0013274789353575523,0.5731127401689072,0.006175772336985848,0.4299674158326857,0.0013647308595382494,0.2888715226074273,0.0036363041398965613,0.4399018626644544,0.06715765424898029,0.29361678370211497,0.001685975617454371,-0.1363506321305707,0.002770872283925428
5,2,5,1,"[0, 1, 2, 3, 4, 5]","[5, 6, 7, 8, 9, 10]",27,5,0.0,0.0,299.0,0.0,299.0,0.0,0.0903010033444816,0.0,28322025.0457219,11757920.749303702,0.4101512384616335,0.0010768716608715197,0.54850706586574,0.007185114925502766,0.41542245860263394,0.0010437277705312672,0.2960636885013387,0.00364998874987219,0.44307462240620854,0.07927695806903849,0.30069362757202933,0.001884492311144977,-0.11472883103060469,0.002398840321043115
6,2,5,1,"[0, 1, 2, 3, 4, 5, 6]","[5, 6, 7, 8, 9, 10, 11]",35,5,0.0,0.0,299.0,0.0,299.0,0.0,0.11705685618729098,0.0,102059913.76373163,63387035.83139122,0.41477652042657703,0.01688144041631803,0.5456061786456863,0.014440915954709857,0.41975250475758835,0.016707250124741117,0.30818543850904934,0.006643251563364333,0.4442117044671739,0.07866239678974851,0.31246641503066935,0.00894348603654455,-0.10728608972691903,0.014073588221171014
7,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7]","[5, 6, 7, 8, 9, 10, 11, 12]",44,5,0.0,0.0,299.0,0.0,299.0,0.0,0.14715719063545152,0.0,126414157.71725766,40924484.84381651,0.39008359376817336,0.0031390840063851865,0.5128237493491525,0.006659435494584634,0.39476161780140917,0.0030818419250586366,0.3085878185229619,0.004513480296314364,0.40978020165474077,0.059664620358871955,0.3117791217017935,0.0032728672600733787,-0.08298249609961561,0.000966045134359685
8,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5, 6, 7, 8, 9, 10, 11, 12, 13]",54,5,0.0,0.0,299.0,0.0,299.0,0.0,0.1806020066889632,0.0,165204279.55736274,76406315.65905546,0.38102314093370415,0.006686529766391266,0.4985100874864693,0.005960462089881869,0.38550323520468555,0.006564287276658221,0.31557903002166393,0.00696616836021022,0.43041690023587476,0.06379331982371245,0.3191996784117298,0.005993869156385936,-0.06630355679295571,0.005588025774195017
9,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",65,5,0.0,0.0,299.0,0.0,299.0,0.0,0.21739130434782608,0.0,284985046.6474833,150651453.7283728,0.36215078733371187,0.002501045506636045,0.47323386053815586,0.005441452936565212,0.3663831828861797,0.002394967740215303,0.3349754351278908,0.009978517926976998,0.46544907913510614,0.07378593374124622,0.3390918409753359,0.007802504522924305,-0.027291341910843835,0.0069700240832645775
10,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",77,5,0.0,0.0,299.0,0.0,299.0,0.0,0.25752508361204013,0.0,482795133.80514944,281803527.64949507,0.3415055889494386,0.0024573761764064587,0.4464857240377736,0.010517319702034985,0.3455088359275399,0.002669115874118793,0.34786488852143455,0.013831545501963577,0.4554511143770802,0.058896627828285746,0.35126106086768455,0.012051920222289835,0.005752224940144624,0.013568824504900913
11,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",90,5,0.0,0.0,299.0,0.0,299.0,0.0,0.3010033444816054,0.0,871030075.6974032,924399888.6033379,0.3148162304465715,0.004436490858947346,0.4145327931931166,0.012145157521792238,0.31861732380087937,0.004485570440244469,0.38426391024739004,0.017809118912215868,0.5062880208381021,0.05959012874580382,0.38810898210265765,0.016255486444153592,0.06949165830177823,0.018550137902601134
12,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",104,5,0.0,0.0,299.0,0.0,299.0,0.0,0.34782608695652173,0.0,1257909064.2570348,1484723544.4808772,0.28666254712113753,0.004678048997108765,0.38864986335230456,0.008867849237769078,0.29054937378416995,0.004681061426860219,0.43393774223992115,0.0210827652241449,0.566374975373311,0.07785637404455396,0.4381161916323058,0.01936784476256593,0.14756681784813588,0.02052842329682484
13,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",119,5,0.0,0.0,299.0,0.0,299.0,0.0,0.3979933110367893,0.0,724909158.9070413,399121926.26452863,0.26387780672555616,0.0012653633832905337,0.35939337951210304,0.007674086058817429,0.2675206285664763,0.0012727010687520902,0.49730133801549875,0.025433094833721165,0.619319990826569,0.08155059284216652,0.5011529727161181,0.02402733368248669,0.2336323441496418,0.023508940817569976
14,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",135,5,0.0,0.0,299.0,0.0,299.0,0.0,0.45150501672240806,5.551115123125783e-17,1914864880.1465874,1258111719.5872962,0.2502922316495021,0.002919027815224938,0.32131381124983144,0.009327065687134001,0.2530084490645764,0.0024392171078407724,0.5252345027443455,0.018233220037789745,0.6574280754171196,0.0645294938073342,0.5293766663934216,0.01790803451098589,0.2763682173288452,0.019074974086001447
15,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",152,5,0.0,0.0,299.0,0.0,299.0,0.0,0.5083612040133779,0.0,8263409422.101778,7339401799.491988,0.23150896556228945,0.004465419446324363,0.2844227000025253,0.008520342510650402,0.23353508267293158,0.003941082787926004,0.5345392301186395,0.01756845491329163,0.6509263743334173,0.08458642502382471,0.5381987760354109,0.018778845213228763,0.30466369336247934,0.020349164264037937
16,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",170,5,0.0,0.0,299.0,0.0,299.0,0.0,0.568561872909699,0.0,5158599138.574265,3744828675.0925183,0.19459902162600218,0.0068478100878162146,0.22706303269371456,0.009631794828539906,0.19585301281716674,0.0062441093524673195,0.5927189086820297,0.035536841316307986,0.8269172999185962,0.13087037701826712,0.60002447593649,0.03408795104882427,0.4041714631193233,0.03480682037163968
17,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",189,5,0.0,0.0,299.0,0.0,299.0,0.0,0.6321070234113713,0.0,3815078472.8655763,2458183085.5953135,0.15378084561449418,0.006921206541235973,0.19526024893579863,0.010253868530836275,0.1553795175897292,0.006370926735729073,0.7152493742112298,0.06240280267113007,1.0809314401376657,0.08496863358453166,0.7265678830758789,0.05930927874963846,0.5711883654861497,0.05906430971424398
18,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",209,5,0.0,0.0,299.0,0.0,299.0,0.0,0.6989966555183946,0.0,2870703242.5632644,1877366112.5300336,0.12068792293669155,0.00449705498660301,0.15588447228053967,0.00796634320209608,0.12203835457898031,0.004251523210363184,0.9804430330252947,0.19183406905129352,1.2805975913439955,0.10130531773586383,0.9897802327472828,0.1885800041966648,0.8677418781683025,0.1901992969215262
19,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",230,5,0.0,0.0,299.0,0.0,299.0,0.0,0.7692307692307693,0.0,7605713786.3127365,6203790107.95211,0.08310627726133854,0.010221691636210497,0.11807183796632696,0.009168977059662829,0.0844463866886633,0.01000549834182277,1.5485010160638468,0.4230668404534281,1.803295148833304,0.055548363138852884,1.5565493779902233,0.4107208165727697,1.47210299130156,0.41964148348251096
20,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",252,5,1.0,0.0,299.0,0.0,299.0,0.0,0.842809364548495,0.0,16612083839.848343,25056538885.278904,0.057449881882825085,0.011594684762310488,0.07753673051398877,0.011491139312662288,0.058220681678013274,0.011530165932460871,1.9928364391186981,0.40127319072315465,2.8173062232699486,0.29074162630277206,2.018621098566955,0.3937801957415195,1.9604004168889417,0.4043926168920663
21,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",275,5,1.0,0.0,299.0,0.0,299.0,0.0,0.919732441471572,0.0,7286136913.575203,3871288079.2633424,0.034281065018542084,0.006619227337182361,0.044730176793989954,0.005746958254956578,0.03467928656562549,0.006517596944340991,1.8229157197233874,0.2844387820101625,3.6288253363432,0.4790636714864423,1.8793395435360616,0.2770351441881682,1.844660256970436,0.28331244929810573
22,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",299,5,1.0,0.0,299.0,0.0,299.0,0.0,1.0,0.0,33220205001.78463,35147013799.076004,0.01229674282820653,0.0025235313099203328,0.018194092256470035,0.003673434331109841,0.012522622404615028,0.0025262552482176793,3.813745500348817,0.40165585459879904,6.077562392940793,1.4259331174166374,3.8846801851262165,0.434246980482796,3.8721575627216014,0.43480503729256387
23,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",324,5,1.0,0.0,299.0,0.0,299.0,0.0,1.0836120401337792,0.0,64658427862.28284,89085418713.55919,0.17222221223431616,0.024713090251098083,0.21167877137235927,0.08592533204738674,0.17370901159908486,0.022797192738525908,1.0656915035402073,0.1296943356386261,1.4970505803399523,0.13435844429028987,1.0791291438190675,0.12840550790677205,0.9054201322199829,0.12555769875567807
24,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",350,5,1.0,0.0,299.0,0.0,299.0,0.0,1.1705685618729098,0.0,22233088453.889477,8221803103.673525,0.19875663513874356,0.09243261368810951,0.42739381033529433,0.1431439234935672,0.20717729447717642,0.08396938238156026,1.2734380842580055,0.1350007241591493,2.2147364729720493,0.2440165862879089,1.3025656019874794,0.13543866471542376,1.0953883075103028,0.08292291086573203
25,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",377,5,1.0,0.0,299.0,0.0,299.0,0.0,1.2608695652173914,0.0,48269720218.883995,53269066492.62533,0.15412870398623074,0.08914098344326812,0.30048859949535817,0.20731486040384117,0.15975999146641878,0.09347953841297786,1.4640714950463718,0.2725388983318011,2.448883579732966,0.6052312033961833,1.494773850828812,0.277978057123942,1.3350138593623933,0.25414971756600196
26,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",405,5,1.0,0.0,299.0,0.0,299.0,0.0,1.354515050167224,0.0,22871764530.23072,11006469536.643309,0.1417404180368578,0.08420661981764099,0.26692728730381293,0.09483269832209826,0.14645844496550084,0.0828193620954165,1.5762890436185881,0.129240893424512,2.173366101185763,0.28676700912710296,1.5949428331907964,0.13365945373935342,1.4484843882252956,0.059115367127285594
27,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",434,5,1.0,0.0,299.0,0.0,299.0,0.0,1.451505016722408,0.0,36887924119.49038,38838050278.22478,0.3202804391127311,0.41414860499025635,0.19244610725445468,0.14450785264011784,0.31536706582951324,0.39670208064628965,6.494524613034562,8.249074393729424,3.7589850474073216,0.9746845476291311,6.410136105904485,8.019915726144205,6.094769040074971,7.624221322319433
28,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",464,5,1.0,0.0,299.0,0.0,299.0,0.0,1.5518394648829432,0.0,13869583926.849232,3591793026.165288,0.021349061939736038,0.015561653753810151,0.5671684576458418,1.0520247295304301,0.041461926769770875,0.039224691521887727,2.7650499171132643,0.4098280454100588,7.30054077132444,6.295061472808269,2.904144773600783,0.5425284312954588,2.862682846831012,0.5277376088868783
29,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",495,5,1.0,0.0,299.0,0.0,299.0,0.0,1.6555183946488294,0.0,27374528250.47354,21961935992.542526,0.04284416214811544,0.043434879805769204,0.05130798130222717,0.04559064306056625,0.043164811989601024,0.04223920433522793,2.8883117405868193,0.20218509066954035,3.9744151726464105,1.2690068062179767,2.921821206031891,0.2179427251224546,2.8786563940422902,0.2425551469033519
30,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",527,5,1.0,0.2,299.0,0.0,299.0,0.0,1.7625418060200668,0.0,365684575622.40454,669904666588.8964,0.028633539986786943,0.04335803357972972,0.014209749879982058,0.01362432149679316,0.028105463736211856,0.042227757421257325,2.7088707793390454,0.2131400948304868,3.1812375019436,0.30404614566866917,2.723339673937097,0.20949415966922408,2.695234210200885,0.2333955734594991
